Country,WEO_Country_Code,ISO,Date,Gross_domestic_product__constant,Gross_domestic_product__current,Gross_domestic_product_per_capit,Inflation__average_consumer_pric,Inflation__end_of_period_consume,Unemployment_rate,General_government_net_lending_b,Current_account_balance
Ukraine,926,UKR,2007 ,8.2,374.549,8.84,12.843,16.59,6.351,-1.967,-3.68
Ukraine,926,UKR,2008 ,2.2,390.234,2.709,25.201,22.311,6.363,-3.139,-7.039
Ukraine,926,UKR,2009 ,-15.1,333.834,-14.765,15.9,12.31,8.843,-6.272,-1.479
Ukraine,926,UKR,2010 ,4.1,351.571,4.521,9.365,9.096,8.097,-5.772,-2.219
Ukraine,926,UKR,2011 ,5.466,378.532,5.802,7.958,4.56,7.856,-2.762,-6.279
Ukraine,926,UKR,2012 ,0.239,386.713,0.417,0.565,-0.202,7.529,-4.307,-8.147
Ukraine,926,UKR,2013 ,-0.027,393.393,0.253,-0.261,0.496,7.172,-4.784,-9.199
Ukraine,926,UKR,2014 ,-6.553,374.419,-1.119,12.1,24.87,9.275,-4.46,-3.916
Ukraine,926,UKR,2015 ,-9.773,341.344,-9.415,48.684,43.313,9.143,-1.16,1.729
Ukraine,926,UKR,2016 ,2.441,353.297,2.866,13.913,12.361,9.45,-2.229,-1.494
Ukraine,926,UKR,2017 ,2.525,369.038,3.006,14.443,13.669,9.65,-2.191,-2.181
Ukraine,926,UKR,2018 ,3.277,390.415,3.85,10.947,9.777,9,-2.151,-3.274
Ukraine,926,UKR,2019 ,3.173,409.825,3.74,7.886,4.054,8.531,-2.045,-0.693
Ukraine,926,UKR,2020 ,-7.731,380.545,-7.36,4.521,7.676,10.053,-8.207,-2.015
Ukraine,926,UKR,2021 ,3.565,401.794,3.981,7.181,5.894,9.318,-5.25,-2.364
United Arab,466,ARE,1980 ,-1.78,75.278,-10.532,10.066,n/a,Not available,n/a,24.964
United Arab,466,ARE,1981 ,8.024,89.012,-0.814,7.946,n/a,Not available,n/a,23.917
United Arab,466,ARE,1982 ,-7.188,87.718,-12.741,7.083,n/a,Not available,n/a,16.727
United Arab,466,ARE,1983 ,-5.25,86.368,-8.382,1.297,n/a,Not available,n/a,13.715
United Arab,466,ARE,1984 ,4.451,93.467,-3.523,2.433,n/a,Not available,n/a,19.636
United Arab,466,ARE,1985 ,-2.522,93.992,-7.466,3.5,n/a,Not available,n/a,18.531
United Arab,466,ARE,1986 ,-19.269,77.409,-22.632,5.435,n/a,Not available,n/a,8.044
United Arab,466,ARE,1987 ,5.304,83.531,1.092,5.498,n/a,Not available,n/a,11.454
United Arab,466,ARE,1988 ,-2.623,84.208,-18.399,4.995,n/a,Not available,n/a,7.657
United Arab,466,ARE,1989 ,15.733,101.277,11.377,2.792,n/a,Not available,n/a,10.327
United Arab,466,ARE,1990 ,23.562,129.823,24.634,0.604,n/a,Not available,n/a,16.179
United Arab,466,ARE,1991 ,2.141,137.088,-2.284,3.4,6.127,Not available,3.849,2.726
United Arab,466,ARE,1992 ,3.095,144.552,-1.186,6.383,5.966,Not available,3.321,4.356
United Arab,466,ARE,1993 ,-0.029,147.935,-3.484,5.273,4.502,Not available,-2.816,5.701
United Arab,466,ARE,1994 ,7.363,162.218,0.285,5.699,4.151,Not available,-1.782,0.05
United Arab,466,ARE,1995 ,6.58,176.517,-1.421,4.33,3.555,Not available,3.571,0.169
United Arab,466,ARE,1996 ,5.34,189.348,3.96,2.976,2.317,Not available,0.941,6.129
United Arab,466,ARE,1997 ,8.553,209.088,2.789,2.966,1.813,Not available,6.797,11.407
United Arab,466,ARE,1998 ,0.791,213.114,-8.242,1.994,1.699,Not available,1.022,4.046
United Arab,466,ARE,1999 ,3.751,224.3,-3.056,2.1,3.168,Not available,1.331,6.569
United Arab,466,ARE,2000 ,12.329,257.586,13.754,1.348,2.535,Not available,10.567,16.165
United Arab,466,ARE,2001 ,1.284,266.615,-4.216,2.8,2.747,Not available,1.205,9.072
United Arab,466,ARE,2002 ,2.478,277.546,-3.091,2.918,2.828,Not available,-1.238,3.318
United Arab,466,ARE,2003 ,8.813,307.615,2.623,3.119,2.079,Not available,2.352,5.784
United Arab,466,ARE,2004 ,9.577,346.15,3.459,5.041,5.041,Not available,6.4,6.432
United Arab,466,ARE,2005 ,4.867,374.302,-3.944,6.195,6.028,Not available,15.987,13.17
United Arab,466,ARE,2006 ,9.831,423.542,-10.029,9.285,12.027,Not available,20.15,17.323
United Arab,466,ARE,2007 ,3.231,448.974,-16.798,11.128,11.253,Not available,17.124,7.851
United Arab,466,ARE,2008 ,3.215,472.42,-20.495,12.272,8.804,Not available,17.637,7.062
United Arab,466,ARE,2009 ,-5.229,451.133,-6.689,1.562,0.2,Not available,-6.127,3.096
United Arab,466,ARE,2010 ,1.595,463.667,0.802,0.878,1.722,Not available,0.551,4.209
United Arab,466,ARE,2011 ,6.93,506.158,3.816,0.877,0.156,Not available,5.316,12.645
United Arab,466,ARE,2012 ,4.485,539.001,1.441,0.662,0.601,Not available,9.006,19.749
United Arab,466,ARE,2013 ,5.053,576.172,1.994,1.101,1.443,Not available,8.395,19.003
United Arab,466,ARE,2014 ,4.284,611.978,1.247,2.346,3.108,Not available,1.911,13.516
United Arab,466,ARE,2015 ,5.106,649.922,2.045,4.07,3.596,Not available,-3.363,4.902
United Arab,466,ARE,2016 ,3.061,676.751,0.183,1.617,1.617,Not available,-2.81,3.698
United Arab,466,ARE,2017 ,0.491,692.881,-2.315,1.967,1.967,Not available,-1.991,7.281
United Arab,466,ARE,2018 ,1.726,722.015,-1.114,3.069,3.069,Not available,1.966,9.999
United Arab,466,ARE,2019 ,1.292,744.092,-1.71,-1.931,-1.931,Not available,-0.814,7.365
United Arab,466,ARE,2020 ,-3.492,722.67,-6.353,-1,-1,Not available,-11.128,1.52
United Arab,466,ARE,2021 ,3.273,760.874,0.21,1.5,1.5,Not available,-7.095,4.093
United King,112,GBR,1980 ,-2.031,501.788,-2.188,16.849,15.157,7.133,-2.84,0.537
United King,112,GBR,1981 ,-0.788,544.935,-0.837,12.189,12.017,9.65,-3.777,1.527
United King,112,GBR,1982 ,1.995,590.148,2.116,8.511,5.364,10.725,-2.275,0.555
United King,112,GBR,1983 ,4.222,639.151,4.176,5.198,5.333,11.475,-2.875,0.215
United King,112,GBR,1984 ,2.269,677.241,2.1,4.448,4.603,11.75,-3.164,-0.496
United King,112,GBR,1985 ,4.147,727.637,3.88,5.16,5.611,11.375,-2.479,-0.288
United King,112,GBR,1986 ,3.15,765.67,2.914,3.626,3.75,11.325,-2.277,-0.962
United King,112,GBR,1987 ,5.393,826.92,5.17,4.066,3.715,10.425,-1.605,-1.575
United King,112,GBR,1988 ,5.732,905.155,5.524,4.612,7.688,8.575,0.327,-3.528
United King,112,GBR,1989 ,2.578,964.891,2.288,5.216,5.496,7.225,0.589,-4.061
United King,112,GBR,1990 ,0.734,"1,008.35",0.45,6.999,7.847,7.1,-1.392,-3.08
United King,112,GBR,1991 ,-1.103,"1,030.95",-1.449,7.519,7.014,8.85,-2.652,-1.327
United King,112,GBR,1992 ,0.401,"1,058.68",0.147,4.232,2.681,9.95,-5.462,-1.53
United King,112,GBR,1993 ,2.49,"1,110.74",2.261,2.533,2.435,10.375,-6.676,-1.323
United King,112,GBR,1994 ,3.846,"1,178.09",3.58,1.994,1.791,9.5,-5.747,-0.484
United King,112,GBR,1995 ,2.531,"1,233.24",2.243,2.63,2.822,8.625,-4.975,-0.676
United King,112,GBR,1996 ,2.492,"1,287.11",2.247,2.425,2.404,8.1,-3.547,-0.577
United King,112,GBR,1997 ,3.855,"1,359.78",3.588,1.825,1.781,6.95,-1.996,-0.047
United King,112,GBR,1998 ,3.645,"1,425.20",3.359,1.557,1.385,6.25,-0.328,-0.499
United King,112,GBR,1999 ,3.428,"1,495.35",3.06,1.329,1.123,5.975,0.627,-2.468
United King,112,GBR,2000 ,3.437,"1,581.32",3.083,0.796,0.955,5.45,1.36,-2.263
United King,112,GBR,2001 ,2.974,"1,664.07",2.579,1.234,1.021,5.1,0.214,-2.066
United King,112,GBR,2002 ,2.324,"1,729.69",1.888,1.259,1.524,5.2,-1.873,-2.054
United King,112,GBR,2003 ,3.286,"1,819.71",2.817,1.362,1.315,5,-3.132,-1.765
United King,112,GBR,2004 ,2.374,"1,913.06",1.839,1.344,1.436,4.75,-3.071,-2.324
United King,112,GBR,2005 ,3.18,"2,035.37",2.389,2.057,2.127,4.825,-3.148,-1.949
United King,112,GBR,2006 ,2.788,"2,155.44",2.089,2.329,2.715,5.425,-2.77,-2.787
United King,112,GBR,2007 ,2.431,"2,267.14",1.609,2.323,2.119,5.35,-2.658,-3.319
United King,112,GBR,2008 ,-0.281,"2,304.74",-1.096,3.602,3.88,5.725,-5.146,-3.931
United King,112,GBR,2009 ,-4.248,"2,223.66",-4.92,2.165,2.121,7.625,-10.082,-3.333
United King,112,GBR,2010 ,1.95,"2,293.43",1.139,3.298,3.38,7.9,-9.28,-3.171
United King,112,GBR,2011 ,1.54,"2,377.40",0.698,4.464,4.631,8.1,-7.508,-1.762
United King,112,GBR,2012 ,1.479,"2,458.84",0.81,2.828,2.634,7.975,-7.64,-3.431
United King,112,GBR,2013 ,2.14,"2,555.51",1.501,2.565,2.066,7.575,-5.526,-4.76
United King,112,GBR,2014 ,2.608,"2,670.67",1.828,1.461,0.911,6.2,-5.557,-4.722
United King,112,GBR,2015 ,2.355,"2,762.03",1.549,0.04,0.056,5.375,-4.591,-4.906
United King,112,GBR,2016 ,1.918,"2,844.17",1.083,0.66,1.209,4.875,-3.348,-5.211
United King,112,GBR,2017 ,1.892,"2,952.56",1.287,2.683,3.027,4.425,-2.455,-3.49
United King,112,GBR,2018 ,1.341,"3,065.04",0.737,2.478,2.275,4.075,-2.217,-3.865
United King,112,GBR,2019 ,1.409,"3,162.41",0.754,1.791,1.415,3.825,-2.08,-3.782
United King,112,GBR,2020 ,-6.502,"2,975.56",-7.041,1.186,1.018,4.825,-8.31,-4.38
United King,112,GBR,2021 ,4.035,"3,155.97",3.484,1.545,1.945,4.375,-5.473,-4.48
United Stat,111,USA,1980 ,-0.257,"2,857.33",-1.405,13.502,11.887,7.175,n/a,0.081
United Stat,111,USA,1981 ,2.538,"3,207.03",1.515,10.378,8.569,7.617,n/a,0.157
United Stat,111,USA,1982 ,-1.802,"3,343.80",-2.738,6.158,4.017,9.708,n/a,-0.165
United Stat,111,USA,1983 ,4.584,"3,634.03",3.638,3.16,3.93,9.6,n/a,-1.065
United Stat,111,USA,1984 ,7.237,"4,037.65",6.302,4.368,3.896,7.508,n/a,-2.337
United Stat,111,USA,1985 ,4.169,"4,339.00",3.248,3.528,3.309,7.192,n/a,-2.723
United Stat,111,USA,1986 ,3.463,"4,579.63",2.526,1.944,1.693,7,n/a,-3.214
United Stat,111,USA,1987 ,3.46,"4,855.25",2.54,3.578,4.184,6.175,n/a,-3.309
